pixel,flux_adu
1.163000000000000000e+03,2.529835323587472431e+03
1.164000000000000000e+03,2.568756494822945115e+03
1.165000000000000000e+03,2.211227353873210177e+03
1.166000000000000000e+03,2.113918679483036613e+03
1.167000000000000000e+03,2.098453643731472312e+03
1.168000000000000000e+03,1.772058334476102345e+03
1.169000000000000000e+03,1.675595113283077126e+03
1.170000000000000000e+03,1.595355059886707068e+03
1.171000000000000000e+03,2.018521964330243691e+03
1.172000000000000000e+03,2.597762695921575414e+03
1.173000000000000000e+03,2.707186968370649993e+03
1.174000000000000000e+03,2.148381660287975137e+03
1.175000000000000000e+03,1.961497209605103535e+03
1.176000000000000000e+03,2.023945040469121750e+03
1.177000000000000000e+03,2.213728585652690526e+03
1.178000000000000000e+03,1.878825062571810804e+03
1.179000000000000000e+03,6.343662696170506024e+03
1.180000000000000000e+03,1.120448671279874543e+04
1.181000000000000000e+03,6.502365382112419866e+03
1.182000000000000000e+03,2.716415921824320321e+03
1.183000000000000000e+03,2.754480563383891422e+03
1.184000000000000000e+03,2.575664942309358594e+03
1.185000000000000000e+03,2.640570312586094587e+03
1.186000000000000000e+03,2.790893131620330678e+03
1.187000000000000000e+03,3.309773150450999310e+03
1.188000000000000000e+03,4.516321718207025697e+03
1.189000000000000000e+03,5.331797968774009860e+03
1.190000000000000000e+03,6.421733624442706059e+03
1.191000000000000000e+03,9.706907875847666219e+03
1.192000000000000000e+03,1.378225886613946204e+04
1.193000000000000000e+03,2.028281979590316041e+04
1.194000000000000000e+03,2.769771349163903142e+04
1.195000000000000000e+03,3.655081100290622271e+04
1.196000000000000000e+03,4.329702413336678728e+04
1.197000000000000000e+03,4.353450467405209201e+04
1.198000000000000000e+03,4.530360415779807954e+04
1.199000000000000000e+03,4.108494978029304184e+04
1.200000000000000000e+03,3.768745309716266638e+04
1.201000000000000000e+03,3.342630661442614655e+04
1.202000000000000000e+03,2.939744181156026752e+04
1.203000000000000000e+03,2.151086347182831014e+04
1.204000000000000000e+03,1.112952835671506364e+04
1.205000000000000000e+03,6.441439156379736232e+03
1.206000000000000000e+03,2.997691832797864663e+03
1.207000000000000000e+03,2.351269532297726983e+03
1.208000000000000000e+03,1.314238225813754752e+03
1.209000000000000000e+03,1.310915860310693915e+03
1.210000000000000000e+03,1.553337344287700262e+03
1.211000000000000000e+03,1.728270157841269565e+03
1.212000000000000000e+03,1.802487648043913623e+03
1.213000000000000000e+03,1.263058423382693263e+03
1.214000000000000000e+03,1.486374355733613811e+03
1.215000000000000000e+03,1.670156662123938759e+03
1.216000000000000000e+03,1.680048230581040343e+03
1.217000000000000000e+03,1.861196396075033135e+03
1.218000000000000000e+03,1.973800678615705465e+03
1.219000000000000000e+03,2.176926289736523358e+03
1.220000000000000000e+03,2.250644190795204395e+03
1.221000000000000000e+03,2.503267852522151315e+03
1.222000000000000000e+03,2.705668308128740591e+03
1.223000000000000000e+03,2.352985302163584038e+03
1.224000000000000000e+03,2.524160157929668912e+03
1.225000000000000000e+03,2.349903016911305713e+03
1.226000000000000000e+03,2.330339568549476098e+03
1.227000000000000000e+03,1.642397651655039681e+03
1.228000000000000000e+03,1.688648232330921473e+03
1.229000000000000000e+03,1.819937684320724429e+03
1.230000000000000000e+03,2.118999850790989058e+03
1.231000000000000000e+03,2.382986346519970994e+03
1.232000000000000000e+03,2.583458425056895067e+03
1.233000000000000000e+03,2.111461304928540358e+03
1.234000000000000000e+03,2.418451386386168906e+03
1.235000000000000000e+03,2.509696152655367769e+03
1.236000000000000000e+03,2.302229795233750792e+03
1.237000000000000000e+03,2.248499476700335435e+03
1.238000000000000000e+03,2.620984805650699855e+03
1.239000000000000000e+03,2.712264937620244382e+03
1.240000000000000000e+03,2.662781268606380763e+03
1.241000000000000000e+03,2.610727477510073641e+03
1.242000000000000000e+03,3.241364582539169078e+03
1.243000000000000000e+03,3.299034404682894547e+03
1.244000000000000000e+03,3.607438727143562119e+03
1.245000000000000000e+03,3.479610076072142874e+03
1.246000000000000000e+03,3.863994539758687097e+03
1.247000000000000000e+03,3.872256543162975049e+03
1.248000000000000000e+03,3.655725627198748043e+03
1.249000000000000000e+03,3.495022047573423151e+03
1.250000000000000000e+03,3.925628064136455578e+03
1.251000000000000000e+03,4.377142790930656702e+03
1.252000000000000000e+03,5.520050246611561306e+03
1.253000000000000000e+03,6.416705044049968819e+03
1.254000000000000000e+03,8.514963219577981363e+03
1.255000000000000000e+03,1.084906605381720146e+04
1.256000000000000000e+03,1.542832360389985843e+04
1.257000000000000000e+03,2.281131352471718856e+04
1.258000000000000000e+03,3.260637428621212894e+04
1.259000000000000000e+03,4.640428328956778569e+04
1.260000000000000000e+03,5.872385226404989226e+04
1.261000000000000000e+03,6.259431178918162914e+04
1.262000000000000000e+03,6.780344374019179668e+04
1.263000000000000000e+03,6.423223051950623631e+04
1.264000000000000000e+03,6.255992494974860165e+04
1.265000000000000000e+03,5.533951243486950261e+04
1.266000000000000000e+03,5.009629249573469133e+04
1.267000000000000000e+03,4.230488038278619206e+04
1.268000000000000000e+03,3.348768585896358854e+04
1.269000000000000000e+03,2.186310312076229820e+04
1.270000000000000000e+03,7.872752285749510520e+03
1.271000000000000000e+03,4.230594142552236008e+03
1.272000000000000000e+03,2.438068253772621574e+03
1.273000000000000000e+03,1.535999678220306350e+03
1.274000000000000000e+03,1.691043023283822549e+03
1.275000000000000000e+03,2.001481876146876402e+03
1.276000000000000000e+03,2.118087486399841509e+03
1.277000000000000000e+03,1.793038732787242679e+03
1.278000000000000000e+03,2.316161895093400744e+03
1.279000000000000000e+03,2.498966875599592186e+03
1.280000000000000000e+03,2.417960500738162864e+03
1.281000000000000000e+03,1.917635240125571499e+03
1.282000000000000000e+03,2.118827390303079937e+03
1.283000000000000000e+03,1.744967924809424630e+03
1.284000000000000000e+03,1.798386481120661983e+03
1.285000000000000000e+03,7.285085385620133820e+03
1.286000000000000000e+03,1.293755115655841655e+04
1.287000000000000000e+03,7.695550185318397780e+03
1.288000000000000000e+03,2.508869621063317027e+03
1.289000000000000000e+03,2.085964113136488777e+03
1.290000000000000000e+03,2.265157906724232362e+03
1.291000000000000000e+03,2.765685284284558293e+03
1.292000000000000000e+03,2.587258118796316012e+03
1.293000000000000000e+03,2.272947021558600227e+03
1.294000000000000000e+03,2.161762333297702753e+03
1.295000000000000000e+03,2.727282755886032191e+03
1.296000000000000000e+03,2.854025381891331563e+03
1.297000000000000000e+03,2.632450686083884648e+03
1.298000000000000000e+03,2.967487533331094255e+03
1.299000000000000000e+03,3.003341746838184918e+03
1.300000000000000000e+03,2.406134698890281925e+03
1.301000000000000000e+03,1.929452571506112690e+03
1.302000000000000000e+03,2.371900121105979451e+03
1.303000000000000000e+03,2.112529370787747666e+03
1.304000000000000000e+03,2.505393923840978459e+03
1.305000000000000000e+03,2.948189562581781502e+03
1.306000000000000000e+03,2.937373733549450662e+03
1.307000000000000000e+03,2.830942334535784539e+03
1.308000000000000000e+03,3.164647136407667404e+03
1.309000000000000000e+03,2.637035537505961656e+03
1.310000000000000000e+03,2.843164146163140231e+03
1.311000000000000000e+03,3.215968404685283076e+03
1.312000000000000000e+03,3.210253100698856088e+03
1.313000000000000000e+03,3.156959084196250387e+03
1.314000000000000000e+03,3.467307225370481319e+03
1.315000000000000000e+03,3.758941313400686795e+03
1.316000000000000000e+03,4.043616600486163406e+03
1.317000000000000000e+03,3.860099504485377565e+03
1.318000000000000000e+03,3.916197447134522463e+03
1.319000000000000000e+03,3.891017194574139921e+03
1.320000000000000000e+03,4.240730537856515184e+03
1.321000000000000000e+03,4.394192978659513756e+03
1.322000000000000000e+03,4.746797871768803816e+03
1.323000000000000000e+03,5.511789745124525325e+03
1.324000000000000000e+03,7.635816642993020650e+03
1.325000000000000000e+03,1.010534043194467449e+04
1.326000000000000000e+03,1.366971661720719385e+04
1.327000000000000000e+03,2.162416657486845725e+04
1.328000000000000000e+03,3.268674780019930768e+04
1.329000000000000000e+03,4.721605591598701722e+04
1.330000000000000000e+03,6.172786238177974883e+04
1.331000000000000000e+03,6.842465734500536928e+04
1.332000000000000000e+03,7.585383148783372599e+04
1.333000000000000000e+03,7.477612856585737609e+04
1.334000000000000000e+03,7.620295857193991833e+04
1.335000000000000000e+03,7.449438702688785270e+04
1.336000000000000000e+03,7.585726505064954108e+04
1.337000000000000000e+03,7.183759031258977484e+04
1.338000000000000000e+03,6.971765840241652040e+04
1.339000000000000000e+03,6.427089162577789102e+04
1.340000000000000000e+03,6.001671335165255005e+04
1.341000000000000000e+03,5.324227032243293797e+04
1.342000000000000000e+03,4.809184676173373009e+04
1.343000000000000000e+03,4.107987290649551869e+04
1.344000000000000000e+03,3.440552088703503978e+04
1.345000000000000000e+03,2.568770405160476366e+04
1.346000000000000000e+03,1.387795366543547971e+04
1.347000000000000000e+03,7.927133313303344949e+03
1.348000000000000000e+03,3.639203635030366513e+03
1.349000000000000000e+03,3.081561179115773029e+03
1.350000000000000000e+03,2.873684020293348112e+03
1.351000000000000000e+03,2.575727947285988193e+03
1.352000000000000000e+03,2.366885367431671057e+03
1.353000000000000000e+03,2.229026238815446959e+03
1.354000000000000000e+03,2.495199676662693037e+03
1.355000000000000000e+03,2.432585760567406396e+03
1.356000000000000000e+03,3.065270062614305971e+03
1.357000000000000000e+03,2.459417170791839453e+03
1.358000000000000000e+03,2.522282649163736096e+03
1.359000000000000000e+03,2.661072524053367033e+03
1.360000000000000000e+03,2.828448241356102699e+03
1.361000000000000000e+03,3.029839794299849927e+03
1.362000000000000000e+03,3.003301136950341061e+03
1.363000000000000000e+03,3.111887699263143986e+03
1.364000000000000000e+03,3.769370974660578213e+03
1.365000000000000000e+03,3.927568149173989696e+03
1.366000000000000000e+03,3.822192086147299051e+03
1.367000000000000000e+03,3.640727042685766264e+03
1.368000000000000000e+03,3.998845236172858677e+03
1.369000000000000000e+03,3.730063847053129848e+03
1.370000000000000000e+03,3.705798450733424488e+03
1.371000000000000000e+03,3.667689506527292451e+03
1.372000000000000000e+03,3.478454677229763092e+03
1.373000000000000000e+03,2.831331320455730292e+03
1.374000000000000000e+03,2.877668475907865741e+03
1.375000000000000000e+03,3.294469953248173169e+03
1.376000000000000000e+03,3.637378735294530998e+03
1.377000000000000000e+03,3.403454071716525505e+03
1.378000000000000000e+03,3.166203196877339906e+03
1.379000000000000000e+03,3.238242801326020981e+03
1.380000000000000000e+03,3.141315952901138644e+03
1.381000000000000000e+03,2.917086775408080030e+03
1.382000000000000000e+03,3.264266311893389229e+03
1.383000000000000000e+03,3.403043447939441648e+03
1.384000000000000000e+03,3.369123542506017657e+03
1.385000000000000000e+03,3.194453407639365196e+03
1.386000000000000000e+03,3.493802260680078234e+03
1.387000000000000000e+03,3.242772907272523753e+03
1.388000000000000000e+03,3.146246737404989290e+03
1.389000000000000000e+03,3.175174706967666680e+03
1.390000000000000000e+03,3.394600355170386592e+03
1.391000000000000000e+03,3.590295272122230926e+03
1.392000000000000000e+03,3.714366104363731665e+03
1.393000000000000000e+03,3.533059568096500698e+03
1.394000000000000000e+03,4.072115190088181862e+03
1.395000000000000000e+03,4.165344034587975329e+03
1.396000000000000000e+03,4.963214118837126989e+03
1.397000000000000000e+03,5.162376392734272486e+03
1.398000000000000000e+03,6.258063892815935105e+03
1.399000000000000000e+03,8.922039283880363655e+03
1.400000000000000000e+03,1.262209715491084717e+04
1.401000000000000000e+03,2.067187961980263208e+04
1.402000000000000000e+03,3.313223063331315643e+04
1.403000000000000000e+03,5.828771974710679933e+04
1.404000000000000000e+03,8.295488265759177739e+04
1.405000000000000000e+03,1.075194976115530153e+05
1.406000000000000000e+03,1.304734827834186144e+05
1.407000000000000000e+03,1.378125120473419374e+05
1.408000000000000000e+03,1.455600162611173582e+05
1.409000000000000000e+03,1.412237660613438347e+05
1.410000000000000000e+03,1.404546548961325316e+05
1.411000000000000000e+03,1.235001223438011220e+05
1.412000000000000000e+03,1.099066821120807726e+05
1.413000000000000000e+03,9.501212025129748508e+04
1.414000000000000000e+03,8.190603167349385330e+04
1.415000000000000000e+03,6.534878237836160406e+04
1.416000000000000000e+03,4.336508620678456646e+04
1.417000000000000000e+03,2.908999496829138661e+04
1.418000000000000000e+03,1.352716433995386069e+04
1.419000000000000000e+03,7.613952171141703730e+03
1.420000000000000000e+03,5.200128251360793001e+03
1.421000000000000000e+03,4.540372178824620278e+03
1.422000000000000000e+03,4.639336187096927461e+03
1.423000000000000000e+03,4.112634849781178673e+03
1.424000000000000000e+03,4.186333069489195623e+03
1.425000000000000000e+03,3.631796107804359053e+03
1.426000000000000000e+03,4.025734885212495101e+03
1.427000000000000000e+03,4.386978995445276269e+03
1.428000000000000000e+03,4.441132811692457835e+03
1.429000000000000000e+03,4.543221142678126853e+03
1.430000000000000000e+03,4.218200134794990845e+03
1.431000000000000000e+03,3.831923550620349943e+03
1.432000000000000000e+03,3.916299553753463897e+03
1.433000000000000000e+03,4.163827877998135591e+03
1.434000000000000000e+03,4.275508798607523204e+03
1.435000000000000000e+03,3.811883718060475985e+03
1.436000000000000000e+03,3.583033016566652350e+03
1.437000000000000000e+03,4.073031036563234920e+03
1.438000000000000000e+03,4.867496723741475762e+03
1.439000000000000000e+03,4.165658958550891839e+03
1.440000000000000000e+03,3.814832228244858925e+03
1.441000000000000000e+03,3.711528936496267306e+03
1.442000000000000000e+03,4.521697125484987737e+03
1.443000000000000000e+03,4.591630811020028887e+03
1.444000000000000000e+03,4.890371601431240379e+03
1.445000000000000000e+03,5.116259278592317060e+03
1.446000000000000000e+03,5.198933339674137642e+03
1.447000000000000000e+03,5.411231713473196578e+03
1.448000000000000000e+03,5.757048225451550934e+03
1.449000000000000000e+03,6.043469231901482090e+03
1.450000000000000000e+03,7.110698206718122492e+03
1.451000000000000000e+03,7.864515619701485775e+03
1.452000000000000000e+03,9.401772756307444070e+03
1.453000000000000000e+03,1.299603947424907892e+04
1.454000000000000000e+03,1.876925096393588683e+04
1.455000000000000000e+03,3.193917170301145597e+04
1.456000000000000000e+03,4.648405808544682077e+04
1.457000000000000000e+03,6.352882346185328061e+04
1.458000000000000000e+03,7.770099611377924157e+04
1.459000000000000000e+03,8.560460750876502425e+04
1.460000000000000000e+03,9.242495821935671847e+04
1.461000000000000000e+03,8.691800719487456081e+04
1.462000000000000000e+03,8.431365923019265756e+04
1.463000000000000000e+03,7.894129675856736139e+04
1.464000000000000000e+03,7.569451216693536844e+04
1.465000000000000000e+03,6.683812558083514159e+04
1.466000000000000000e+03,5.688076306409746758e+04
1.467000000000000000e+03,4.549774932024855661e+04
1.468000000000000000e+03,3.285707633064442052e+04
1.469000000000000000e+03,2.214797780454611711e+04
1.470000000000000000e+03,9.993716107489040951e+03
1.471000000000000000e+03,4.951389691095782837e+03
1.472000000000000000e+03,1.975260648482447095e+03
1.473000000000000000e+03,1.819727341517940204e+03
1.474000000000000000e+03,1.774748162886177170e+03
1.475000000000000000e+03,1.870831870065821704e+03
1.476000000000000000e+03,2.070311388087523483e+03
1.477000000000000000e+03,1.978209664569491224e+03
1.478000000000000000e+03,1.953684179344895028e+03
1.479000000000000000e+03,2.086373962892078907e+03
1.480000000000000000e+03,2.253519858167337588e+03
1.481000000000000000e+03,1.975505873808371234e+03
1.482000000000000000e+03,2.075299867433072450e+03
1.483000000000000000e+03,1.995437885527519938e+03
1.484000000000000000e+03,2.219652605172427229e+03
1.485000000000000000e+03,2.026899024894805279e+03
1.486000000000000000e+03,2.085508742693903059e+03
1.487000000000000000e+03,1.929002078846724771e+03
1.488000000000000000e+03,2.001084990019621955e+03
1.489000000000000000e+03,2.109023020774179713e+03
1.490000000000000000e+03,2.495856925022420000e+03
1.491000000000000000e+03,2.242347672671407508e+03
1.492000000000000000e+03,1.829055259595364987e+03
1.493000000000000000e+03,1.503612377950758173e+03
1.494000000000000000e+03,1.600429817454325530e+03
1.495000000000000000e+03,1.465219042916629633e+03
1.496000000000000000e+03,1.556712451875033821e+03
1.497000000000000000e+03,1.323886890747043026e+03
1.498000000000000000e+03,1.132996441666736018e+03
1.499000000000000000e+03,1.662534773663736132e+03
1.500000000000000000e+03,1.918498428308045504e+03
1.501000000000000000e+03,1.640315965041940672e+03
1.502000000000000000e+03,1.212423283430204719e+03
1.503000000000000000e+03,1.212676414197557506e+03
1.504000000000000000e+03,1.705947666654458772e+03
1.505000000000000000e+03,1.696981306518791143e+03
1.506000000000000000e+03,1.448202175316794637e+03
1.507000000000000000e+03,1.356626017207106770e+03
1.508000000000000000e+03,1.517672297701793468e+03
1.509000000000000000e+03,1.153963851196569522e+03
1.510000000000000000e+03,1.513808534684006418e+03
1.511000000000000000e+03,1.210275189444006855e+03
1.512000000000000000e+03,1.274648234079804297e+03
1.513000000000000000e+03,1.123809462405202567e+03
1.514000000000000000e+03,1.358245293627740239e+03
1.515000000000000000e+03,1.502016521156704812e+03
1.516000000000000000e+03,9.657654368382492294e+02
1.517000000000000000e+03,9.594142051480058626e+02
1.518000000000000000e+03,1.241211012100641710e+03
1.519000000000000000e+03,1.672010784066833821e+03
1.520000000000000000e+03,1.678371239698370346e+03
1.521000000000000000e+03,1.381159178813355538e+03
1.522000000000000000e+03,1.013501674100753121e+03
1.523000000000000000e+03,1.614471441610361126e+03
1.524000000000000000e+03,2.578210349569455047e+03
1.525000000000000000e+03,2.196402449795373741e+03
1.526000000000000000e+03,1.401653779153187543e+03
1.527000000000000000e+03,1.183892152608915012e+03
1.528000000000000000e+03,1.162344505527460115e+03
1.529000000000000000e+03,1.174167611160350134e+03
1.530000000000000000e+03,1.801868004831896997e+03
1.531000000000000000e+03,1.661578844962584981e+03
1.532000000000000000e+03,1.443763207690352601e+03
1.533000000000000000e+03,1.396930921730476939e+03
1.534000000000000000e+03,1.361955792108152536e+03
1.535000000000000000e+03,1.579400757204103002e+03
1.536000000000000000e+03,1.833435048229787753e+03
1.537000000000000000e+03,1.360622034767639434e+03
1.538000000000000000e+03,1.303172263361493833e+03
1.539000000000000000e+03,1.413775141881023046e+03
1.540000000000000000e+03,1.393033912279261358e+03
1.541000000000000000e+03,1.439931912175391290e+03
1.542000000000000000e+03,1.321302926440773035e+03
1.543000000000000000e+03,1.741879558303398426e+03
1.544000000000000000e+03,1.607271572026617150e+03
1.545000000000000000e+03,1.554645480761150566e+03
1.546000000000000000e+03,1.322015734627308120e+03
1.547000000000000000e+03,1.470722036655816055e+03
1.548000000000000000e+03,1.240804058897495452e+03
1.549000000000000000e+03,7.530780919582820161e+02
1.550000000000000000e+03,7.498468011206666688e+02
1.551000000000000000e+03,9.028355602925826133e+02
1.552000000000000000e+03,1.084810231757200199e+03
1.553000000000000000e+03,1.036914951850662874e+03
1.554000000000000000e+03,1.133659162390601068e+03
1.555000000000000000e+03,1.079811597189442864e+03
1.556000000000000000e+03,1.198268104982494606e+03
1.557000000000000000e+03,1.250103173407450413e+03
1.558000000000000000e+03,1.183931436595120886e+03
1.559000000000000000e+03,1.295861714441643471e+03
1.560000000000000000e+03,1.698660148987316916e+03
1.561000000000000000e+03,2.030223967658168931e+03
1.562000000000000000e+03,1.711214717295067203e+03
1.563000000000000000e+03,1.451217749483389298e+03
1.564000000000000000e+03,1.718563667128985799e+03
1.565000000000000000e+03,1.458068007049731705e+03
1.566000000000000000e+03,1.401544213392641723e+03
1.567000000000000000e+03,1.129214606969819442e+03
1.568000000000000000e+03,8.137894386516142049e+02
1.569000000000000000e+03,1.053329857350448719e+03
1.570000000000000000e+03,1.265988507797829925e+03
1.571000000000000000e+03,1.205652930071453511e+03
1.572000000000000000e+03,7.335190342999602535e+02
1.573000000000000000e+03,7.606732436097255459e+02
1.574000000000000000e+03,1.383362260310016381e+03
1.575000000000000000e+03,1.387290647698118846e+03
1.576000000000000000e+03,1.626185463099084927e+03
1.577000000000000000e+03,1.420843232325063809e+03
1.578000000000000000e+03,1.083103687735721223e+03
1.579000000000000000e+03,1.515242502585601869e+03
1.580000000000000000e+03,1.530990068070185544e+03
1.581000000000000000e+03,1.725319846009882895e+03
1.582000000000000000e+03,1.526687894184570268e+03
1.583000000000000000e+03,1.751581758651556584e+03
1.584000000000000000e+03,2.485714475137966019e+03
1.585000000000000000e+03,2.711154367214570357e+03
1.586000000000000000e+03,4.028282415583756119e+03
1.587000000000000000e+03,5.990804870847274287e+03
1.588000000000000000e+03,8.171084674882768013e+03
1.589000000000000000e+03,9.973736478372269630e+03
1.590000000000000000e+03,1.137785753252016184e+04
1.591000000000000000e+03,1.281195387080852925e+04
1.592000000000000000e+03,1.387568797398371316e+04
1.593000000000000000e+03,1.405593918243941334e+04
1.594000000000000000e+03,1.351910841414263996e+04
1.595000000000000000e+03,1.163558957344779083e+04
1.596000000000000000e+03,1.019946079792289675e+04
1.597000000000000000e+03,8.540549997968941170e+03
1.598000000000000000e+03,7.070136058431545280e+03
1.599000000000000000e+03,5.289998731428156134e+03
1.600000000000000000e+03,3.329989571666329084e+03
1.601000000000000000e+03,1.724728133763536789e+03
1.602000000000000000e+03,1.033508202119694488e+03
1.603000000000000000e+03,1.445414589206103983e+03
1.604000000000000000e+03,1.403465999972421741e+03
1.605000000000000000e+03,1.113977390871259104e+03
1.606000000000000000e+03,7.470603481434694686e+02
1.607000000000000000e+03,8.366654093642777070e+02
1.608000000000000000e+03,5.509920418778765452e+02
1.609000000000000000e+03,3.645450766720887827e+02
1.610000000000000000e+03,8.647566531455960330e+02
1.611000000000000000e+03,7.085629605730591720e+02
1.612000000000000000e+03,5.593508205539676510e+02
1.613000000000000000e+03,8.347147349150615128e+02
1.614000000000000000e+03,7.231500529759172196e+02
1.615000000000000000e+03,9.690630450172288874e+02
1.616000000000000000e+03,1.205948863587903588e+03
1.617000000000000000e+03,1.010874063843982526e+03
1.618000000000000000e+03,1.119337643827410375e+03
1.619000000000000000e+03,1.834111186335897855e+03
1.620000000000000000e+03,3.100243439050631878e+03
1.621000000000000000e+03,4.478233371786911448e+03
1.622000000000000000e+03,5.933243359077871901e+03
1.623000000000000000e+03,7.528850516300954951e+03
1.624000000000000000e+03,9.149023769521912982e+03
1.625000000000000000e+03,1.057965148682923609e+04
1.626000000000000000e+03,1.209632629354174060e+04
1.627000000000000000e+03,1.337343125497211804e+04
1.628000000000000000e+03,1.408407609077329289e+04
1.629000000000000000e+03,1.448366248120025739e+04
1.630000000000000000e+03,1.387753865711402796e+04
1.631000000000000000e+03,1.285612327275059215e+04
1.632000000000000000e+03,1.217100880852784940e+04
1.633000000000000000e+03,1.127163973186716066e+04
1.634000000000000000e+03,9.967101515948479573e+03
1.635000000000000000e+03,7.646207886748869896e+03
1.636000000000000000e+03,6.176867195332499250e+03
1.637000000000000000e+03,5.439152022965477045e+03
1.638000000000000000e+03,4.020936266227444321e+03
1.639000000000000000e+03,2.255823985229901155e+03
1.640000000000000000e+03,8.637477962810016834e+02
1.641000000000000000e+03,6.531387555401364580e+02
1.642000000000000000e+03,1.232327358912246837e+03
1.643000000000000000e+03,1.000608087164445465e+03
1.644000000000000000e+03,3.975609904404971644e+02
1.645000000000000000e+03,7.205938451677246803e+02
1.646000000000000000e+03,9.700591684973945803e+02
1.647000000000000000e+03,6.450127220272971726e+02
1.648000000000000000e+03,4.815099488337555158e+02
1.649000000000000000e+03,4.717554489934150297e+02
1.650000000000000000e+03,9.458554150420828819e+02
1.651000000000000000e+03,9.543831315338859440e+02
1.652000000000000000e+03,8.088294044525466688e+02
1.653000000000000000e+03,6.109665745038613522e+02
1.654000000000000000e+03,9.326356637030700085e+02
1.655000000000000000e+03,8.554951146386789560e+02
1.656000000000000000e+03,4.763747962191316105e+02
1.657000000000000000e+03,6.714969723951064680e+02
1.658000000000000000e+03,9.741593848618128959e+02
1.659000000000000000e+03,8.707519844286694024e+02
1.660000000000000000e+03,5.195669452751353674e+02
1.661000000000000000e+03,4.301181287294024287e+02
1.662000000000000000e+03,4.876179094042551014e+02
1.663000000000000000e+03,5.271031646248217157e+02
1.664000000000000000e+03,8.834978811445251949e+02
1.665000000000000000e+03,7.556365565394379473e+02
1.666000000000000000e+03,9.399461452642858603e+02
1.667000000000000000e+03,1.277992254381533940e+03
1.668000000000000000e+03,1.658795239628188256e+03
1.669000000000000000e+03,1.260695011117276408e+03
1.670000000000000000e+03,1.232838963604394621e+03
1.671000000000000000e+03,1.390197301273755329e+03
1.672000000000000000e+03,1.095057852270083004e+03
1.673000000000000000e+03,1.225697366095098914e+03
1.674000000000000000e+03,1.966036561187868983e+03
1.675000000000000000e+03,2.669007371122455879e+03
1.676000000000000000e+03,3.381970804258064618e+03
1.677000000000000000e+03,3.834233536482453474e+03
1.678000000000000000e+03,4.842483908418221290e+03
1.679000000000000000e+03,6.243014519484471748e+03
1.680000000000000000e+03,7.247085872217521683e+03
1.681000000000000000e+03,8.696605984118117703e+03
1.682000000000000000e+03,1.049064195682457648e+04
1.683000000000000000e+03,1.164814062165952237e+04
1.684000000000000000e+03,1.304402841850278128e+04
1.685000000000000000e+03,1.471908379077462087e+04
1.686000000000000000e+03,1.632271546924978975e+04
1.687000000000000000e+03,1.735437095975566626e+04
1.688000000000000000e+03,1.762142013191704973e+04
1.689000000000000000e+03,1.714973822180366915e+04
1.690000000000000000e+03,1.729330395102910552e+04
1.691000000000000000e+03,1.741553574820709400e+04
1.692000000000000000e+03,1.639332780371752233e+04
1.693000000000000000e+03,1.404395724245998281e+04
1.694000000000000000e+03,1.199908890646072541e+04
1.695000000000000000e+03,9.621576298450410832e+03
1.696000000000000000e+03,7.569720780063466918e+03
1.697000000000000000e+03,5.557439968878655236e+03
1.698000000000000000e+03,3.896050145823572620e+03
1.699000000000000000e+03,2.284650381179485521e+03
1.700000000000000000e+03,1.484213222377851480e+03
1.701000000000000000e+03,4.613494738254161689e+02
1.702000000000000000e+03,3.687363081178011726e+02
1.703000000000000000e+03,9.425421665788396695e+02
1.704000000000000000e+03,6.681855594533735712e+02
1.705000000000000000e+03,6.914339133389096332e+02
1.706000000000000000e+03,8.180190231498033882e+02
1.707000000000000000e+03,8.720545654022367899e+02
1.708000000000000000e+03,1.045023060081999120e+03
1.709000000000000000e+03,7.497492025374742752e+02
1.710000000000000000e+03,5.355956477817245514e+02
1.711000000000000000e+03,7.677359932889576157e+02
1.712000000000000000e+03,6.201660213745710735e+02
1.713000000000000000e+03,4.975948429108879054e+02
1.714000000000000000e+03,5.601369954163031935e+02
1.715000000000000000e+03,6.087620752211607851e+02
1.716000000000000000e+03,2.229586901565254209e+02
1.717000000000000000e+03,4.933868814924790058e+01
1.718000000000000000e+03,2.233031070783654286e+02
1.719000000000000000e+03,6.305292475812885868e+02
1.720000000000000000e+03,1.005186779540894008e+03
1.721000000000000000e+03,1.404194572861600363e+03
1.722000000000000000e+03,9.870675913996852842e+02
1.723000000000000000e+03,6.719902355959031865e+02
1.724000000000000000e+03,8.950302380316387598e+02
1.725000000000000000e+03,1.032269991712377305e+03
1.726000000000000000e+03,1.241317484693621509e+03
1.727000000000000000e+03,9.393786985562370546e+02
1.728000000000000000e+03,9.131617392515687470e+02
1.729000000000000000e+03,9.317371883686512319e+02
1.730000000000000000e+03,3.918280944843778570e+02
1.731000000000000000e+03,2.902651429487180224e+01
1.732000000000000000e+03,3.641297203805555682e+02
1.733000000000000000e+03,8.624686146872095378e+02
1.734000000000000000e+03,1.016147255682591663e+03
1.735000000000000000e+03,7.838766418553794892e+02
1.736000000000000000e+03,6.405153679020479558e+02
1.737000000000000000e+03,9.236862310780778671e+02
1.738000000000000000e+03,1.068800695782978210e+03
1.739000000000000000e+03,9.744797786438018647e+02
1.740000000000000000e+03,4.833949440833899871e+02
1.741000000000000000e+03,2.677645562402899486e+02
1.742000000000000000e+03,7.492932531308293846e+02
1.743000000000000000e+03,5.719415260559979970e+02
1.744000000000000000e+03,6.322824046597394272e+02
